region,operation_type,served_users_last180sec,unserved_users_last180sec,serving_instances,pending_instances,idle_instances,serving_instances_with_unserved_users,predicted_instances,tobe_terminated_linked,tobe_terminated_ready,tobe_terminated_pending,starting_initializing,default_min_pool,hard_limit,enqueued_instance_count,arm_count_per_gpu,stopped_instance_limit,created_at,launch_or_terminate_count
us-east-1,TERMINATE,1079,0,5795,0,256,5796,6000,262,64,0,0,40,10000,12,12,0,2022-05-10 15:41:16.706963,48
us-east-1,LAUNCH,1127,0,5898,0,105,5899,6110,235,71,0,0,40,10000,12,12,0,2022-05-10 15:44:11.718880,96
us-east-1,LAUNCH,1118,0,5922,96,81,5923,6116,177,44,0,96,40,10000,12,12,0,2022-05-10 15:47:08.869003,12
us-east-1,LAUNCH,1083,0,5977,1,133,5977,6176,144,57,0,1,40,10000,12,12,0,2022-05-10 15:50:14.779068,60
us-east-1,NO_ACTION_REQUIRED,1071,0,5987,49,135,5987,6170,106,59,0,49,40,10000,12,12,0,2022-05-10 15:53:12.853817,0
us-east-1,LAUNCH,1085,0,6007,0,164,6007,6190,90,60,0,0,40,10000,12,12,0,2022-05-10 15:56:13.854947,12
us-east-1,TERMINATE,1018,0,5912,12,259,5912,6094,73,57,0,12,40,10000,12,12,0,2022-05-10 15:59:15.420170,72
us-east-1,TERMINATE,1084,0,5854,0,257,5854,6052,105,50,0,0,40,10000,12,12,0,2022-05-10 16:02:23.238697,48
us-east-1,NO_ACTION_REQUIRED,1093,0,5856,0,207,5856,6052,126,47,0,0,40,10000,12,12,0,2022-05-10 16:05:20.031061,0
us-east-1,NO_ACTION_REQUIRED,1089,0,5872,0,191,5872,6070,93,28,0,0,40,10000,12,12,0,2022-05-10 16:08:15.867469,0
us-east-1,NO_ACTION_REQUIRED,1100,0,5874,0,189,5874,6075,77,29,0,0,40,10000,12,12,0,2022-05-10 16:11:11.187299,0
us-east-1,NO_ACTION_REQUIRED,1017,0,5870,0,193,5870,6072,63,28,0,0,40,10000,12,12,0,2022-05-10 16:14:26.051003,0
us-east-1,TERMINATE,1038,0,5824,0,239,5824,6028,48,33,0,0,40,10000,12,12,0,2022-05-10 16:17:15.574470,24
us-east-1,TERMINATE,1017,0,5750,0,289,5750,5962,60,30,0,0,40,10000,12,12,0,2022-05-10 16:20:13.703737,72
us-east-1,NO_ACTION_REQUIRED,1084,0,5741,0,225,5741,5959,103,15,0,0,40,10000,12,12,0,2022-05-10 16:23:11.123826,0
us-east-1,LAUNCH,1182,0,5774,0,192,5774,5989,73,8,0,0,40,10000,12,12,0,2022-05-10 16:26:29.892707,12
us-east-1,LAUNCH,1238,0,5894,11,73,5894,6104,67,8,0,11,40,10000,12,12,0,2022-05-10 16:29:19.147474,120
us-east-1,LAUNCH,1197,37,5938,118,42,5975,6168,57,8,0,118,40,10000,12,12,0,2022-05-10 16:32:19.922822,60
us-east-1,TERMINATE,1093,0,5844,55,259,5881,6077,51,14,0,55,40,10000,12,12,0,2022-05-10 16:35:15.698577,24
us-east-1,LAUNCH,1206,0,5995,0,139,6032,6227,44,21,0,0,40,10000,12,12,0,2022-05-10 16:38:12.140933,84
us-east-1,LAUNCH,1220,1,6148,30,40,6186,6338,36,25,0,30,40,10000,12,12,0,2022-05-10 16:41:13.366679,108
us-east-1,NO_ACTION_REQUIRED,1132,0,6142,97,87,6180,6333,16,10,0,97,40,10000,12,12,0,2022-05-10 16:44:12.958802,0
us-east-1,TERMINATE,1063,0,6018,0,308,6019,6183,13,5,0,0,40,10000,12,12,0,2022-05-10 16:47:18.966120,132
us-east-1,TERMINATE,1101,0,5923,0,271,5924,6103,98,14,0,0,40,10000,12,12,0,2022-05-10 16:50:12.627738,84
us-east-1,NO_ACTION_REQUIRED,1126,0,5923,0,186,5924,6103,147,12,0,0,40,10000,12,12,0,2022-05-10 16:53:11.130434,0
us-east-1,LAUNCH,1154,0,5942,0,167,5942,6126,126,24,0,0,40,10000,12,12,0,2022-05-10 16:56:11.074233,12
us-east-1,TERMINATE,1049,0,5849,0,272,5849,6044,102,27,0,0,40,10000,12,12,0,2022-05-10 16:59:38.786806,72
us-east-1,TERMINATE,1101,0,5704,0,345,5704,5919,149,19,0,0,40,10000,12,12,0,2022-05-10 17:02:18.712742,120
us-east-1,NO_ACTION_REQUIRED,1144,0,5695,0,233,5695,5919,210,37,0,0,40,10000,12,12,0,2022-05-10 17:05:11.114145,0
us-east-1,LAUNCH,1081,0,5741,0,187,5741,5959,150,37,0,0,40,10000,12,12,0,2022-05-10 17:08:15.757688,24
us-east-1,LAUNCH,1147,0,5732,15,190,5732,5955,119,37,0,15,40,10000,12,12,0,2022-05-10 17:11:28.478830,12
us-east-1,LAUNCH,1096,0,5764,12,173,5764,5990,94,24,0,12,40,10000,12,12,0,2022-05-10 17:14:10.422953,36
us-east-1,TERMINATE,1085,0,5668,36,281,5668,5889,78,40,0,36,40,10000,12,12,0,2022-05-10 17:17:12.968122,60
us-east-1,LAUNCH,1155,1,5769,0,156,5770,6002,80,55,0,0,40,10000,12,12,0,2022-05-10 17:20:11.364249,72
us-east-1,LAUNCH,1233,0,5866,69,62,5867,6070,68,46,0,69,40,10000,12,12,0,2022-05-10 17:23:10.727704,72
us-east-1,NO_ACTION_REQUIRED,1063,0,5853,57,159,5854,6062,54,41,0,57,40,10000,12,12,0,2022-05-10 17:26:07.432806,0
us-east-1,LAUNCH,1146,0,5888,0,181,5889,6095,43,47,0,0,40,10000,12,12,0,2022-05-10 17:29:09.227019,24
us-east-1,LAUNCH,1215,0,5937,16,140,5938,6129,30,24,0,16,40,10000,12,12,0,2022-05-10 17:32:13.881460,24
us-east-1,LAUNCH,1246,0,6019,24,74,6019,6203,23,10,0,24,40,10000,12,12,0,2022-05-10 17:35:13.765350,84
us-east-1,LAUNCH,1159,35,6082,76,43,6117,6286,18,15,0,76,40,10000,12,12,0,2022-05-10 17:38:07.541527,84
us-east-1,NO_ACTION_REQUIRED,1153,0,6099,26,160,6134,6293,17,14,0,26,40,10000,12,12,0,2022-05-10 17:41:09.237646,0
us-east-1,LAUNCH,1219,0,6184,0,101,6219,6372,11,10,0,0,40,10000,12,12,0,2022-05-10 17:44:10.455698,84
us-east-1,TERMINATE,1130,0,6104,43,222,6139,6281,5,2,0,43,40,10000,12,12,0,2022-05-10 17:47:11.271483,36
us-east-1,TERMINATE,1190,0,6125,0,208,6160,6318,5,2,0,0,40,10000,12,12,0,2022-05-10 17:50:10.901378,12
us-east-1,TERMINATE,1139,0,6047,0,274,6047,6196,15,3,0,0,40,10000,12,12,0,2022-05-10 17:53:12.761662,120
us-east-1,TERMINATE,1087,0,5899,0,302,5899,6081,99,7,0,0,40,10000,12,12,0,2022-05-10 17:56:14.049238,120
us-east-1,TERMINATE,1072,0,5686,0,395,5686,5885,170,13,0,0,40,10000,12,12,0,2022-05-10 17:59:15.730233,192
us-east-1,TERMINATE,1133,0,5511,0,378,5511,5741,261,25,0,0,40,10000,12,12,0,2022-05-10 18:02:15.129862,144
us-east-1,NO_ACTION_REQUIRED,1125,0,5506,0,239,5506,5752,293,28,0,0,40,10000,12,12,0,2022-05-10 18:05:14.128249,0
us-east-1,LAUNCH,1210,0,5727,0,18,5727,5968,246,33,0,0,40,10000,12,12,0,2022-05-10 18:08:10.756914,216
us-east-1,LAUNCH,1067,87,5732,144,73,5819,6041,200,43,0,144,40,10000,12,12,0,2022-05-10 18:11:17.405577,84
us-east-1,LAUNCH,1207,0,5917,84,32,6004,6223,162,55,0,84,40,10000,12,12,0,2022-05-10 18:14:11.714994,180
us-east-1,NO_ACTION_REQUIRED,1171,0,5916,69,204,6003,6186,139,60,0,69,40,10000,12,12,0,2022-05-10 18:17:12.320262,0
us-east-1,LAUNCH,1108,0,5866,0,190,5953,6145,109,49,0,0,40,10000,12,12,0,2022-05-10 18:20:12.005704,84
us-east-1,NO_ACTION_REQUIRED,1033,0,5857,79,204,5944,6126,81,34,0,79,40,10000,12,12,0,2022-05-10 18:22:59.704645,0
us-east-1,TERMINATE,1025,0,5857,0,283,5857,6042,67,19,0,0,40,10000,12,12,0,2022-05-10 18:26:16.178139,96
us-east-1,TERMINATE,1045,0,5752,0,292,5752,5956,109,41,0,0,40,10000,12,12,0,2022-05-10 18:29:09.451843,84
us-east-1,TERMINATE,1095,0,5734,0,226,5734,5947,155,38,0,0,40,10000,12,12,0,2022-05-10 18:32:12.039589,12
us-east-1,LAUNCH,1097,0,5758,0,190,5758,5972,144,47,0,0,40,10000,12,12,0,2022-05-10 18:35:08.113942,12
us-east-1,LAUNCH,1070,0,5790,12,158,5790,6007,118,49,0,12,40,10000,12,12,0,2022-05-10 18:38:08.881128,36
us-east-1,LAUNCH,1016,0,5801,0,195,5801,6017,93,42,0,0,40,10000,12,12,0,2022-05-10 18:41:13.065918,12
us-east-1,TERMINATE,1088,0,5687,9,312,5687,5907,72,36,0,9,40,10000,12,12,0,2022-05-10 18:44:10.552671,84
us-east-1,TERMINATE,1049,1,5589,0,335,5590,5825,101,33,0,0,40,10000,12,12,0,2022-05-10 18:47:11.948621,96
us-east-1,TERMINATE,1037,0,5474,0,354,5475,5715,146,25,0,0,40,10000,12,12,0,2022-05-10 18:50:12.352971,108
us-east-1,TERMINATE,1087,0,5335,0,385,5336,5594,183,16,0,0,40,10000,12,12,0,2022-05-10 18:53:09.008959,120
us-east-1,TERMINATE,1052,0,5244,0,357,5245,5520,212,23,0,0,40,10000,12,12,0,2022-05-10 18:56:10.421720,72
us-east-1,NO_ACTION_REQUIRED,1025,0,5248,0,281,5249,5533,230,37,0,0,40,10000,12,12,0,2022-05-10 18:59:05.915350,0
us-east-1,LAUNCH,1072,0,5299,0,230,5299,5585,193,45,0,0,40,10000,12,12,0,2022-05-10 19:02:08.877863,48
us-east-1,LAUNCH,1029,0,5339,48,190,5339,5625,158,59,0,48,40,10000,12,12,0,2022-05-10 19:05:14.910157,36
us-east-1,LAUNCH,1020,0,5390,13,210,5390,5673,133,48,0,13,40,10000,12,12,0,2022-05-10 19:08:10.856940,48
us-east-1,LAUNCH,1034,0,5468,36,157,5468,5740,102,45,0,36,40,10000,12,12,0,2022-05-10 19:11:09.098765,72
us-east-1,NO_ACTION_REQUIRED,1029,3,5449,22,244,5452,5714,73,37,0,22,40,10000,12,12,0,2022-05-10 19:14:07.542196,0
us-east-1,TERMINATE,954,1,5399,0,310,5403,5670,48,32,0,0,40,10000,12,12,0,2022-05-10 19:17:09.450830,36
us-east-1,LAUNCH,999,0,5460,0,213,5464,5727,60,24,0,0,40,10000,12,12,0,2022-05-10 19:20:08.584170,48
us-east-1,NO_ACTION_REQUIRED,1008,0,5440,29,250,5444,5697,48,26,0,29,40,10000,12,12,0,2022-05-10 19:23:09.972506,0
us-east-1,TERMINATE,869,0,5388,0,330,5392,5659,40,34,0,0,40,10000,12,12,0,2022-05-10 19:26:10.524368,48
us-east-1,LAUNCH,926,0,5442,0,228,5443,5709,64,31,0,0,40,10000,12,12,0,2022-05-10 19:29:11.188192,36
us-east-1,NO_ACTION_REQUIRED,904,0,5420,35,251,5420,5678,53,23,0,35,40,10000,12,12,0,2022-05-10 19:32:10.073513,0
us-east-1,LAUNCH,944,0,5479,0,215,5479,5747,34,22,0,0,40,10000,12,12,0,2022-05-10 19:35:08.700370,48
us-east-1,TERMINATE,817,0,5424,13,281,5424,5680,22,12,0,13,40,10000,12,12,0,2022-05-10 19:38:11.323039,24
us-east-1,NO_ACTION_REQUIRED,852,0,5421,0,273,5421,5691,17,7,0,0,40,10000,12,12,0,2022-05-10 19:41:08.735114,0
us-east-1,LAUNCH,919,0,5543,0,151,5543,5800,15,9,0,0,40,10000,12,12,0,2022-05-10 19:44:06.612093,96
us-east-1,NO_ACTION_REQUIRED,804,0,5501,96,193,5501,5749,14,8,0,96,40,10000,12,12,0,2022-05-10 19:47:06.369212,0
us-east-1,TERMINATE,819,0,5434,0,356,5434,5699,12,3,0,0,40,10000,12,12,0,2022-05-10 19:50:08.072301,84
us-east-1,TERMINATE,787,0,5340,0,366,5340,5602,55,6,0,0,40,10000,12,12,0,2022-05-10 19:54:31.020677,96
us-east-1,TERMINATE,775,0,5259,0,351,5259,5533,122,10,0,0,40,10000,12,12,0,2022-05-10 19:56:11.018886,72
us-east-1,TERMINATE,746,1,5115,0,423,5116,5398,146,22,0,0,40,10000,12,12,0,2022-05-10 19:59:08.493607,132
us-east-1,TERMINATE,768,0,4969,0,437,4970,5272,194,21,0,0,40,10000,12,12,0,2022-05-10 20:02:13.561642,132
us-east-1,NO_ACTION_REQUIRED,821,0,4963,0,311,4964,5278,240,40,0,0,40,10000,12,12,0,2022-05-10 20:05:08.782161,0
us-east-1,LAUNCH,839,0,5082,0,192,5083,5397,203,37,0,0,40,10000,12,12,0,2022-05-10 20:08:09.397711,120
us-east-1,LAUNCH,904,2,5192,120,18,5195,5505,173,35,0,120,40,10000,12,12,0,2022-05-10 20:11:08.970337,168
us-east-1,LAUNCH,795,0,5238,94,118,5240,5546,147,28,0,94,40,10000,12,12,0,2022-05-10 20:14:08.558121,84
us-east-1,LAUNCH,815,0,5334,35,165,5336,5632,123,26,0,35,40,10000,12,12,0,2022-05-10 20:17:07.122483,96
us-east-1,LAUNCH,801,0,5372,96,162,5374,5650,107,28,0,96,40,10000,12,12,0,2022-05-10 20:20:05.269447,12
us-east-1,LAUNCH,888,0,5447,1,170,5449,5722,84,24,0,1,40,10000,12,12,0,2022-05-10 20:23:09.575190,96
us-east-1,NO_ACTION_REQUIRED,800,0,5443,62,209,5443,5701,67,19,0,62,40,10000,12,12,0,2022-05-10 20:26:04.088605,0
us-east-1,LAUNCH,735,0,5466,0,248,5466,5728,62,24,0,0,40,10000,12,12,0,2022-05-10 20:29:06.527224,12
us-east-1,TERMINATE,716,0,5402,11,313,5402,5657,57,29,0,11,40,10000,12,12,0,2022-05-10 20:32:14.176910,48
us-east-1,LAUNCH,772,0,5431,0,247,5431,5698,76,27,0,0,40,10000,12,12,0,2022-05-10 20:35:08.880142,12
us-east-1,LAUNCH,742,0,5469,12,209,5469,5724,57,20,0,12,40,10000,12,12,0,2022-05-10 20:38:05.625831,24
us-east-1,LAUNCH,831,0,5594,0,120,5594,5850,48,19,0,0,40,10000,12,12,0,2022-05-10 20:41:28.004193,132
us-east-1,LAUNCH,787,0,5671,3,160,5671,5909,35,12,0,3,40,10000,12,12,0,2022-05-10 20:44:48.385839,72
us-east-1,NO_ACTION_REQUIRED,732,0,5648,72,174,5648,5886,17,4,0,72,40,10000,12,12,0,2022-05-10 20:47:12.399495,0
us-east-1,NO_ACTION_REQUIRED,791,0,5637,0,245,5637,5874,24,9,0,0,40,10000,12,12,0,2022-05-10 20:50:07.447222,0
us-east-1,LAUNCH,742,0,5733,0,149,5733,5960,9,2,0,0,40,10000,12,12,0,2022-05-10 20:55:01.357935,72
us-east-1,NO_ACTION_REQUIRED,746,0,5680,72,202,5680,5898,9,2,0,72,40,10000,12,12,0,2022-05-10 20:56:58.980839,0
us-east-1,TERMINATE,722,0,5686,0,268,5686,5920,9,2,0,0,40,10000,12,12,0,2022-05-10 20:59:07.171837,24
us-east-1,TERMINATE,753,0,5683,0,247,5683,5905,21,2,0,0,40,10000,12,12,0,2022-05-10 21:02:10.904034,24
us-east-1,NO_ACTION_REQUIRED,713,0,5690,0,216,5690,5918,34,3,0,0,40,10000,12,12,0,2022-05-10 21:05:10.420532,0
us-east-1,TERMINATE,706,0,5653,0,253,5653,5881,30,3,0,0,40,10000,12,12,0,2022-05-10 21:08:18.646744,24
us-east-1,LAUNCH,762,1,5739,0,143,5740,5971,48,5,0,0,40,10000,12,12,0,2022-05-10 21:11:04.536168,84
us-east-1,NO_ACTION_REQUIRED,696,0,5745,61,160,5746,5962,46,4,0,61,40,10000,12,12,0,2022-05-10 21:14:01.939273,0
us-east-1,TERMINATE,686,0,5713,0,253,5714,5941,35,4,0,0,40,10000,12,12,0,2022-05-10 21:17:06.626812,24
us-east-1,TERMINATE,698,0,5695,0,247,5696,5921,48,5,0,0,40,10000,12,12,0,2022-05-10 21:20:10.531236,12
us-east-1,TERMINATE,719,0,5690,0,239,5691,5916,52,7,0,0,40,10000,12,12,0,2022-05-10 21:23:07.664663,12
us-east-1,TERMINATE,662,0,5657,0,260,5657,5884,54,11,0,0,40,10000,12,12,0,2022-05-10 21:26:06.721306,24
us-east-1,TERMINATE,649,0,5583,0,310,5583,5818,70,14,0,0,40,10000,12,12,0,2022-05-10 21:29:03.728848,72
us-east-1,TERMINATE,676,0,5543,0,277,5543,5787,108,10,0,0,40,10000,12,12,0,2022-05-10 21:32:07.949757,24
us-east-1,LAUNCH,736,0,5570,0,226,5570,5815,103,22,0,0,40,10000,12,12,0,2022-05-10 21:35:45.009057,12
us-east-1,LAUNCH,736,0,5584,12,212,5584,5827,94,22,0,12,40,10000,12,12,0,2022-05-10 21:38:09.060521,12
us-east-1,LAUNCH,725,0,5628,12,179,5628,5873,83,18,0,12,40,10000,12,12,0,2022-05-10 21:41:05.823080,48
us-east-1,NO_ACTION_REQUIRED,637,0,5623,36,208,5623,5862,72,16,0,36,40,10000,12,12,0,2022-05-10 21:44:01.718687,0
us-east-1,LAUNCH,663,0,5647,1,219,5647,5887,53,23,0,1,40,10000,12,12,0,2022-05-10 21:47:03.127632,12
us-east-1,TERMINATE,625,0,5597,13,269,5597,5831,45,20,0,13,40,10000,12,12,0,2022-05-10 21:50:05.295963,24
us-east-1,LAUNCH,688,0,5627,1,227,5627,5869,40,13,0,1,40,10000,12,12,0,2022-05-10 21:53:04.195253,12
us-east-1,LAUNCH,681,0,5670,13,184,5670,5900,31,13,0,13,40,10000,12,12,0,2022-05-10 21:56:03.427271,24
us-east-1,LAUNCH,665,0,5677,25,189,5677,5909,30,14,0,25,40,10000,12,12,0,2022-05-10 21:59:05.817903,12
us-east-1,TERMINATE,669,0,5642,1,260,5642,5875,23,11,0,1,40,10000,12,12,0,2022-05-10 22:02:23.103365,24
us-east-1,TERMINATE,696,0,5609,1,269,5609,5845,30,11,0,1,40,10000,12,12,0,2022-05-10 22:05:05.381839,24
us-east-1,TERMINATE,621,0,5531,1,323,5531,5771,43,9,0,1,40,10000,12,12,0,2022-05-10 22:08:12.922411,72
us-east-1,TERMINATE,670,0,5513,0,270,5513,5763,94,9,0,0,40,10000,12,12,0,2022-05-10 22:11:04.698947,12
us-east-1,NO_ACTION_REQUIRED,664,0,5521,0,250,5521,5769,85,3,0,0,40,10000,12,12,0,2022-05-10 22:14:06.840129,0
us-east-1,NO_ACTION_REQUIRED,631,0,5522,0,249,5522,5774,78,8,0,0,40,10000,12,12,0,2022-05-10 22:17:07.047992,0
us-east-1,NO_ACTION_REQUIRED,646,0,5516,0,255,5516,5770,60,7,0,0,40,10000,12,12,0,2022-05-10 22:20:04.164358,0
us-east-1,TERMINATE,621,0,5457,0,313,5457,5713,57,10,0,0,40,10000,12,12,0,2022-05-10 22:23:08.640848,48
us-east-1,TERMINATE,664,0,5446,0,276,5446,5708,83,13,0,0,40,10000,12,12,0,2022-05-10 22:26:03.570121,12
us-east-1,TERMINATE,656,0,5439,0,272,5439,5698,77,15,0,0,40,10000,12,12,0,2022-05-10 22:29:06.343405,12
us-east-1,NO_ACTION_REQUIRED,650,0,5427,0,272,5427,5691,57,14,0,0,40,10000,12,12,0,2022-05-10 22:32:05.567364,0
us-east-1,LAUNCH,687,0,5483,0,216,5483,5747,46,9,0,0,40,10000,12,12,0,2022-05-10 22:35:07.207557,36
us-east-1,NO_ACTION_REQUIRED,657,0,5473,36,226,5473,5730,43,12,0,36,40,10000,12,12,0,2022-05-10 22:38:05.414593,0
us-east-1,LAUNCH,695,0,5531,0,204,5531,5793,37,16,0,0,40,10000,12,12,0,2022-05-10 22:41:02.278158,48
us-east-1,LAUNCH,684,0,5567,13,203,5567,5814,34,19,0,13,40,10000,12,12,0,2022-05-10 22:44:01.897644,24
us-east-1,LAUNCH,665,0,5607,6,194,5607,5854,27,16,0,6,40,10000,12,12,0,2022-05-10 22:47:04.060462,36
us-east-1,TERMINATE,625,0,5584,6,253,5584,5825,22,7,0,6,40,10000,12,12,0,2022-05-10 22:50:07.378043,12
us-east-1,TERMINATE,659,0,5528,0,303,5528,5774,14,2,0,0,40,10000,12,12,0,2022-05-10 22:53:07.561981,48
us-east-1,NO_ACTION_REQUIRED,663,0,5545,0,238,5545,5792,47,2,0,0,40,10000,12,12,0,2022-05-10 22:56:07.138384,0
us-east-1,TERMINATE,607,0,5516,0,267,5516,5760,40,6,0,0,40,10000,12,12,0,2022-05-10 22:59:07.286276,12
us-east-1,LAUNCH,662,0,5533,0,238,5533,5787,45,8,0,0,40,10000,12,12,0,2022-05-10 23:02:05.975461,12
us-east-1,TERMINATE,580,0,5491,10,280,5491,5740,37,7,0,10,40,10000,12,12,0,2022-05-10 23:05:10.489373,24
us-east-1,TERMINATE,665,0,5477,0,282,5477,5736,36,6,0,0,40,10000,12,12,0,2022-05-10 23:08:08.029417,12
us-east-1,TERMINATE,634,0,5423,0,324,5423,5680,44,5,0,0,40,10000,12,12,0,2022-05-10 23:11:06.761585,60
us-east-1,LAUNCH,666,0,5437,0,250,5437,5703,77,6,0,0,40,10000,12,12,0,2022-05-10 23:14:02.652400,12
us-east-1,LAUNCH,686,0,5494,0,205,5494,5753,60,5,0,0,40,10000,12,12,0,2022-05-10 23:17:11.521067,48
us-east-1,LAUNCH,611,0,5507,48,192,5507,5764,52,9,0,48,40,10000,12,12,0,2022-05-10 23:20:06.451065,12
us-east-1,LAUNCH,655,0,5532,23,203,5532,5790,44,8,0,23,40,10000,12,12,0,2022-05-10 23:23:08.107651,24
us-east-1,TERMINATE,609,0,5446,24,311,5446,5699,39,13,0,24,40,10000,12,12,0,2022-05-10 23:26:05.017065,48
us-east-1,NO_ACTION_REQUIRED,676,1,5457,0,263,5458,5722,52,15,0,0,40,10000,12,12,0,2022-05-10 23:28:58.999326,0
us-east-1,NO_ACTION_REQUIRED,631,0,5464,0,251,5465,5718,45,14,0,0,40,10000,12,12,0,2022-05-10 23:32:00.690794,0
us-east-1,TERMINATE,595,0,5381,0,331,5382,5645,38,13,0,0,40,10000,12,12,0,2022-05-10 23:35:04.621839,60
us-east-1,TERMINATE,587,2,5306,0,342,5309,5583,73,1,0,0,40,10000,12,12,0,2022-05-10 23:38:02.633466,60
us-east-1,TERMINATE,593,0,5241,0,344,5244,5521,85,5,0,0,40,10000,12,12,0,2022-05-10 23:41:01.106968,60
us-east-1,TERMINATE,619,0,5214,0,307,5216,5502,96,13,0,0,40,10000,12,12,0,2022-05-10 23:44:02.901044,12
us-east-1,TERMINATE,598,0,5146,0,361,5148,5438,90,8,0,0,40,10000,12,12,0,2022-05-10 23:47:00.730089,60
us-east-1,TERMINATE,598,0,5086,0,356,5088,5390,106,13,0,0,40,10000,12,12,0,2022-05-10 23:50:02.016209,48
us-east-1,TERMINATE,601,1,5061,0,331,5062,5367,106,18,0,0,40,10000,12,12,0,2022-05-10 23:53:04.019129,24
us-east-1,TERMINATE,561,0,5007,0,358,5008,5316,100,21,0,0,40,10000,12,12,0,2022-05-10 23:56:03.733962,48
us-east-1,NO_ACTION_REQUIRED,607,0,4996,0,317,4997,5314,106,20,0,0,40,10000,12,12,0,2022-05-10 23:59:04.132805,0
us-east-1,NO_ACTION_REQUIRED,630,0,4982,0,326,4983,5298,92,15,0,0,40,10000,12,12,0,2022-05-11 00:02:10.535096,0
us-east-1,TERMINATE,620,0,4959,0,342,4960,5279,83,14,0,0,40,10000,12,12,0,2022-05-11 00:05:43.811537,12
us-east-1,TERMINATE,599,0,4913,0,375,4913,5234,83,17,0,0,40,10000,12,12,0,2022-05-11 00:08:05.736053,48
us-east-1,TERMINATE,617,0,4861,0,378,4861,5185,76,15,0,0,40,10000,12,12,0,2022-05-11 00:11:07.606086,48
us-east-1,TERMINATE,608,0,4813,0,374,4813,5140,86,22,0,0,40,10000,12,12,0,2022-05-11 00:14:09.471272,36
us-east-1,TERMINATE,588,0,4763,0,388,4763,5095,87,27,0,0,40,10000,12,12,0,2022-05-11 00:17:07.800415,48
us-east-1,TERMINATE,566,0,4719,0,382,4719,5056,96,23,0,0,40,10000,12,12,0,2022-05-11 00:20:05.384733,36
us-east-1,TERMINATE,540,0,4683,0,380,4683,5024,99,22,0,0,40,10000,12,12,0,2022-05-11 00:23:13.087922,36
us-east-1,TERMINATE,548,0,4591,0,434,4591,4934,100,20,0,0,40,10000,12,12,0,2022-05-11 00:26:12.282458,84
us-east-1,TERMINATE,560,0,4536,0,401,4536,4888,114,22,0,0,40,10000,12,12,0,2022-05-11 00:29:06.166896,48
us-east-1,NO_ACTION_REQUIRED,576,0,4541,0,342,4541,4895,102,17,0,0,40,10000,12,12,0,2022-05-11 00:32:07.341019,0
us-east-1,LAUNCH,571,0,4560,0,319,4560,4916,86,16,0,0,40,10000,12,12,0,2022-05-11 00:35:04.951180,36
us-east-1,TERMINATE,553,0,4533,1,378,4533,4891,74,15,0,1,40,10000,12,12,0,2022-05-11 00:38:09.316007,12
us-east-1,TERMINATE,473,0,4485,0,413,4485,4844,56,20,0,0,40,10000,12,12,0,2022-05-11 00:41:12.373633,48
us-east-1,TERMINATE,517,0,4469,0,379,4469,4829,61,23,0,0,40,10000,12,12,0,2022-05-11 00:44:03.587519,12
us-east-1,TERMINATE,474,1,4430,0,404,4431,4788,59,24,0,0,40,10000,12,12,0,2022-05-11 00:47:01.239981,36
us-east-1,TERMINATE,511,0,4399,0,397,4400,4763,70,19,0,0,40,10000,12,12,0,2022-05-11 00:50:01.924450,24
us-east-1,TERMINATE,480,0,4352,0,418,4353,4715,65,20,0,0,40,10000,12,12,0,2022-05-11 00:53:05.026419,48
us-east-1,TERMINATE,495,0,4308,0,410,4309,4675,70,21,0,0,40,10000,12,12,0,2022-05-11 00:56:00.896104,36
us-east-1,TERMINATE,510,0,4281,0,401,4282,4651,72,18,0,0,40,10000,12,12,0,2022-05-11 00:59:00.589946,24
us-east-1,TERMINATE,512,0,4229,0,427,4229,4598,79,8,0,0,40,10000,12,12,0,2022-05-11 01:02:07.745657,48
us-east-1,TERMINATE,492,0,4126,0,483,4126,4497,87,8,0,0,40,10000,12,12,0,2022-05-11 01:05:04.320834,108
us-east-1,TERMINATE,495,0,3982,0,515,3982,4352,124,14,0,0,40,10000,12,12,0,2022-05-11 01:08:06.042443,144
us-east-1,TERMINATE,468,0,3902,0,451,3902,4279,164,13,0,0,40,10000,12,12,0,2022-05-11 01:11:01.424320,72
us-east-1,TERMINATE,460,0,3807,0,472,3807,4182,172,14,0,0,40,10000,12,12,0,2022-05-11 01:14:07.827569,96
us-east-1,TERMINATE,457,1,3733,0,449,3734,4119,164,15,0,0,40,10000,12,12,0,2022-05-11 01:17:03.919190,60
us-east-1,NO_ACTION_REQUIRED,503,0,3731,0,388,3732,4123,159,13,0,0,40,10000,12,12,0,2022-05-11 01:19:58.378806,0
us-east-1,TERMINATE,427,0,3702,0,416,3703,4093,134,22,0,0,40,10000,12,12,0,2022-05-11 01:23:09.522839,24
us-east-1,TERMINATE,447,0,3680,0,413,3681,4078,118,28,0,0,40,10000,12,12,0,2022-05-11 01:26:01.498548,12
us-east-1,TERMINATE,417,0,3669,0,410,3670,4064,111,22,0,0,40,10000,12,12,0,2022-05-11 01:29:01.223597,12
us-east-1,NO_ACTION_REQUIRED,417,0,3669,0,396,3669,4064,102,18,0,0,40,10000,12,12,0,2022-05-11 01:32:03.085153,0
us-east-1,TERMINATE,407,0,3554,0,509,3554,3937,86,21,0,0,40,10000,12,12,0,2022-05-11 01:35:02.836701,120
us-east-1,TERMINATE,374,1,3456,0,483,3457,3842,108,21,0,0,40,10000,12,12,0,2022-05-11 01:38:05.681410,96
